0,19.792464522341433,21.691375667410924,17.400564758024487
3448,17.6241087733699,19.5975707832338,15.159286078533942
6896,15.2301332530501,17.052722206503372,13.11372402885435
10344,12.926203577194341,14.770995881282717,10.82143664911243
13793,11.025528818635287,12.786851067478857,9.359815292549975
17241,9.620080931333304,11.097066546514373,7.897285756243262
20689,8.600969603698772,9.89548431493475,7.237809479121235
24137,7.9262820925560495,9.364130076815945,6.480041416992005
27586,7.476888735377424,8.738822626171174,6.256946179821818
31034,7.15954430826788,8.281645741721848,6.098507770195765
34482,6.9237880399147365,8.086173368327838,5.9387367165826825
37931,6.747573100713951,7.876850856044634,5.6933188379428055
41379,6.60955431883482,7.62220981046909,5.646929171837928
44827,6.502917040803997,7.5941383232467246,5.3776688014434795
48275,6.413464801702421,7.343867741916237,5.3776688014434795
51724,6.344160045081509,7.32389058247939,5.3459337385097685
55172,6.289604026559748,7.146541540914399,5.152878512884034
58620,6.237835383271095,7.107254279127033,5.152878512884034
62068,6.191246731009349,7.107254279127033,5.152878512884034
65517,6.1573174324471855,7.035158336014167,5.152878512884034
68965,6.1269526239453445,7.035158336014167,5.152878512884034
72413,6.099014210236462,6.999198584014766,5.152878512884034
75862,6.069927193670351,6.999198584014766,5.152878512884034
79310,6.046681355582483,6.992741142463587,5.152878512884034
82758,6.022308023492542,6.932617220764357,5.152878512884034
86206,6.00180473341224,6.92079469416561,5.152878512884034
89655,5.987529114711034,6.848687475369961,5.123635979904918
93103,5.970705353855709,6.848687475369961,5.001877512711765
96551,5.951955670471001,6.8283759482985635,5.001877512711765
100000,5.940736176882867,6.8283759482985635,5.001877512711765
100001,5.940736176882867,6.8283759482985635,5.001877512711765
