8.587571640876735,8.425213101341125,7.949051013541696,6.580828866772193,6.409243896325697,2.0740976827541084
9.702154355206325,9.340088451066931,8.315628068425724,3.44986555329245,2.9223213283110008,0
8.327603476007408,8.195252521921603,8.127349824832278,8.006663725185877,2.6804137606281424,0
8.054898618616466,7.597310604908751,5.864615075968997,5.314580116926762,3.7257191649981802,0
8.058617645014738,7.781605769256687,7.730302793346065,6.986923759826503,1.79809676759101,0
8.976562967168194,8.423177915954604,7.775007976083939,5.50470431760091,3.928081150614561,1.1387906684514684
10.036727022400147,9.64551328711194,9.401551549653743,1.0793120742708868,0,0
8.80310894447275,8.29317961455465,7.2901562403737215,6.869390676820984,5.820744808970663,5.779470759465472
8.145778442228217,8.1106574614597,6.895115964211634,6.54748125807012,6.306076609726345,0
8.074579354922816,7.758279912275137,6.420044944983548,5.732495632874612,1.4942351896558725,0.8696042128003785
8.848547332522134,8.539988478136406,7.773838443944884,5.381815982956673,1.76232647742367,0
10.122290357927149,9.825899460108278,7.960060543837587,4.082110581320453,2.1967898537409667,0
10.706683731134932,10.46286388857192,10.229339714369612,2.323587893775249,0.1660005829912764,0
9.363906711681778,8.204508862897388,8.08984926101418,6.6465053303572175,2.0184927973762843,0
9.330841037879733,7.996594252629905,7.981801229076174,7.648356632669557,1.130635638069264,0
8.399402633437601,8.385219434148995,7.785597561563777,7.223532038462976,0,0
9.006079900189006,8.970513467509717,8.44033325153649,4.022295803613595,3.2469339120700957,0
7.716946655167285,7.697966556140618,7.614104837013513,6.769472979254526,0.4577329465661409,0
8.769003392093918,7.969744930575146,7.639581343936419,5.617879078459025,4.179150194386204,0
8.430660113859805,7.043107987764769,6.65467958605513,5.5289712995234614,2.0785518770414706,0
9.317860536996099,9.27457608975962,8.16821669727978,6.463102898508234,2.974083021402654,0.10296804018964938
9.176467197674125,8.75014924746366,7.555845750403603,5.706574197043746,2.5256696740058637,1.7058673576315817
9.134144946413652,8.951878704375616,7.578587387166271,6.798126749778746,0,0
8.442525032334109,8.328104926717332,8.231253849720574,7.739913995084013,5.748454781416363,0
8.661182994721887,8.603538996247087,8.534758154660652,5.275151188502049,3.5147252091833106,0
10.262671243287977,9.993819463584208,9.67165361662895,4.026999824325455,1.072104585281,0
7.882321012556067,7.783670955660787,7.031875491445898,7.014862390944793,4.401093272231192,2.970324815555172
8.300384695077893,8.288294941487639,8.037901803973362,7.000303505147734,4.55556948181611,0
8.7233004446344,8.479501235094821,8.35994932081943,6.311224714142132,0,0
8.361148510978465,8.145094682142076,7.437219814950403,4.995028006954312,3.685667030249596,2.872357408463155
8.414408451698588,8.123999737228786,8.075622837087991,1.781729350793591,0,0
8.670586650990195,8.59131202674031,7.417984116000871,7.104712993316181,3.466387737382893,0
7.801102398831958,7.750853979633378,7.355069328333919,6.619635740881648,2.361441150980901,0
9.049895532790996,8.878161581765722,8.331198381281139,7.628429614734754,2.9101315567199224,2.1142860756725645
9.97832030468453,9.714317397585328,8.217169014137495,7.033250963899837,0.19264709968246385,0
8.569717854080153,8.344313223487624,7.989186400854257,7.641336981389301,1.2763860415187687,0.28836890689602035
7.683355184399278,7.1732024587062195,7.1392368450801325,6.104929149817167,5.397116335426211,2.4987917262006123
7.690034200050244,7.612763699765721,6.979727474390057,6.934088605291059,1.0680075441203398,0
8.078483725196016,7.973330070688612,6.919075024716611,6.131277695902546,5.652145334446773,0
9.031804915715842,8.661885019343254,8.224086908785042,6.021377797861572,4.045696111628974,0
8.37065748703119,7.95710902015573,7.950501063021678,7.602795603595046,6.948264565454505,1.6406474548974108
8.411983940685284,8.325668913508979,7.359696881775037,7.317975473505389,5.758447550583836,1.6397354041713104
7.889057038132632,7.85006810299642,7.417847366118022,6.935026291648498,3.2292746498059284,0
8.564579932747666,8.182880652224323,8.120338515886244,8.054914848822762,1.6492708118588948,0
8.873704420022893,8.64054816106708,8.188499623207852,4.110476855404979,0,0
8.65776639844637,8.631396769000302,8.246791899099346,4.248478808769742,2.285121988037767,0
8.697730555382096,8.645082006374203,8.178459292570668,7.075627076537811,4.785102340803328,0
8.494711964352692,8.444695153004133,7.754979971541136,6.8895788830001266,5.765091344452468,1.4964347141343939
8.139004200481727,7.5793495081065405,7.50658921451538,6.656493617348028,1.6729250914785725,0
7.202727121084829,6.917687608119036,6.684790364287842,6.125853661437916,4.212303359074484,2.046421465687996
8.634480451061448,8.441937061373865,8.419867176526827,8.227829622042288,1.9372282725840582,1.2139257654453017
8.306460270451117,8.243898932319325,6.179901979377593,4.249674888030818,1.8919454142500045,0
8.389568159510217,8.300727718751807,6.378692293239021,6.361626117834033,6.2877882090027555,0
7.859718993606782,7.152502570543571,7.120458867041583,6.691743689648783,0,0
7.167094676403229,6.689315250759009,6.05911547097021,5.3923292315376985,5.347230894420263,4.156387588359891
9.413071231402398,8.553212792128207,8.14988561127227,4.745570230857396,0.9131112500134091,0
7.902346208619377,6.643487441727171,6.369832591408942,5.28919334269279,2.8570573583290906,1.4870954520782584
9.056484354481492,8.36420403580842,7.022660633789816,6.857067024376328,1.3888130512600017,0
7.84664893372592,7.32411480583695,6.171744280199875,5.375611146405845,0,0
7.792142080959827,7.747122995850622,7.350378233842712,6.12208552564705,4.886794277302968,0
8.863422211669883,8.36097498061457,8.156295055379344,6.9124435808887945,3.9639817665435078,0
7.480256681215956,6.784050295952014,6.542930194223212,5.420902250554598,4.404295656832508,0
9.084290222043988,8.96131035138495,7.85872718996765,7.215397370962038,4.983870502381371,0
7.841626174386535,7.426417717055601,7.3281356942311655,7.306146206911725,4.061622856095444,0.23929533169345127
7.979115038272578,7.315040117448318,6.720651638284341,6.105723031439016,1.5058981362350365,0
7.727392365125763,7.473835723198226,6.7007643846410145,6.32237017554483,5.9659142300609,4.573834386861683
8.068569865013435,7.349547859014358,7.206622053067717,6.029025308489255,5.380257054998838,1.392325896604402
8.677961832146547,8.54213469594736,8.471793364843892,7.9032008882106,0,0
8.360548954621176,8.250756891964803,7.749914275393841,3.806564682857201,3.1026813395956654,0
8.922726785964155,8.719564140386302,8.006416582184512,7.435404849616269,5.414828386891179,0
9.139942842031232,9.05283822548852,8.248584270875803,1.6200231064683868,0,0
8.50307665204673,8.421984687082366,8.297222975889616,5.159369652577779,2.577139533672385,1.5887468476947086
9.265073523186281,9.166259832129354,8.886473506497572,6.083111955437656,3.0826716679476975,2.4241095365465406
10.350493614428016,9.77075754844789,9.742812644912904,7.735869200544977,3.2524335107701794,0
7.878090037489547,7.366064918123461,7.177111602083031,6.847758233305893,4.124777114222075,2.4581273579202954
9.910905372309623,9.814789815779026,9.722002473958097,3.196142865520436,3.0424660520708557,2.1768028008566915
9.447017200980298,8.195552135794122,6.345642725799139,5.141968746832392,0,0
8.08163104543532,7.149056760384151,7.1114281422283785,6.716648721735885,5.448869424227687,1.5217867694528535
7.829234356474802,7.337459656078595,7.281685830779873,6.5940619430687555,4.841581498445282,0
8.484162436278892,8.008730326755739,7.859163333825954,5.317989217898126,0.9733012113164586,0
10.396902378551344,10.034004960199976,9.986107172837094,4.4782915458320485,1.675279270798587,0
7.417463309566138,7.218872358200484,6.628873208177368,5.858490382618504,5.665286204273977,0
9.15590100401384,8.827490465729765,8.42746606271098,7.787238778244846,5.074252327516647,1.8685594382585127
8.723202650577662,8.323111343741163,6.024064052022181,5.269964783482666,2.1981557593690906,0
7.284176263984522,6.9146059803586475,6.859666271361369,6.312868504841729,5.147952013171876,0
8.193347145011439,8.123385262832015,7.7594284454284015,6.7929997067046255,3.598122441748058,0
9.009007430365598,8.96069940412221,8.341736267647276,6.986634624877232,0.11442289843343227,0
7.241108867786771,7.1629854752182665,6.778469218920787,6.324716769557041,2.5262244623120775,0
8.366975194181197,8.252231746336467,8.000419223304155,6.142578790317285,4.355111821523047,2.640127500238457
7.975547685540589,7.726195233452586,7.258643940093065,6.0728636948000085,3.332583769391383,2.639096426863339
8.221927167687138,7.816344048441086,7.601756933209893,6.699385979655071,1.1813947842545005,0
7.985084226426762,7.701406950848667,6.325910872033267,6.211511623795967,3.955791548843719,0
9.415817342519876,8.710729082346093,8.693923423926273,7.1695951031724725,5.465919473413873,3.3291557915738963
8.984432961956639,8.135893648905844,7.865870672410707,6.294529974264423,0,0
8.86283931374594,8.706350135992288,7.937169209780224,7.415279842409652,3.236942700622797,0
7.971783214066619,7.469967169364948,6.196895860644973,4.549969922151396,3.025944186664516,2.5752005990203584
8.110321665669295,7.078366896239344,7.05550643874246,6.828306291126597,1.8294442385610952,1.5065504721859906
9.467993148066821,8.903357144526948,6.765277955853756,4.7084119508861555,2.883227251676821,2.2089839622564407
9.13985113787914,8.69004225895993,8.238860286347288,2.633373373991817,1.592501883508632,0
9.176424705518818,9.10984093420431,8.872977811797302,5.491380021999626,2.094957450180248,0
